-0.357543	-0.755422	2
0.974241	1.624655	2
7.659075	7.586097	1
9.791641	10.186570	1
15.396509	15.512327	0
10.759010	12.380952	1
16.259471	14.995491	0
15.837666	16.871471	0
15.773782	17.356987	0
-1.005611	-2.279532	2
16.610117	18.061812	0
16.637464	15.567646	0
14.127300	15.173537	0
17.476405	16.274750	0
7.649445	10.139402	1
5.770512	5.826678	1
8.938519	8.481473	1
0.385688	-0.274247	2
-0.656999	-1.034222	2
16.267858	15.670459	0
17.162336	16.090677	0
8.490612	7.171466	1
9.868316	11.220810	1
7.818921	6.796082	1
0.622418	0.960093	2
1.453452	0.911296	2
9.440878	9.205176	1
-0.643891	-0.136536	2
1.392854	2.319225	2
7.146296	6.126495	1
16.121785	18.181156	0
0.313625	-1.285378	2
0.149574	0.084807	2
17.385528	16.642470	0
-1.452153	-0.613568	2
0.931646	1.985275	2
0.977821	1.209906	2
-1.684672	0.125394	2
7.790559	9.194171	1
7.179412	6.598047	1
15.853341	15.185230	0
6.751528	5.354623	1
9.328214	8.267827	1
15.697671	16.266761	0
8.073901	9.325915	1
8.503908	8.484824	1
17.104331	17.348210	0
9.757139	9.375352	1
16.078832	15.258352	0
16.416500	16.076899	0
-0.835523	-1.132830	2
6.809138	6.576236	1
17.427518	16.131853	0
15.476482	14.923196	0
1.428883	1.312818	2
16.772823	17.483388	0
6.617351	8.406931	1
16.560829	17.387026	0
17.132613	16.659893	0
8.497749	9.781760	1
17.475724	17.144955	0
0.660031	0.651107	2
-0.321751	1.078601	2
0.287974	-0.235637	2
7.548097	7.035020	1
8.103277	8.594928	1
-0.622288	-1.735736	2
15.677712	15.441402	0
15.308240	15.216206	0
7.524272	7.406331	1
1.151434	1.188969	2
0.400941	1.533008	2
16.415298	16.805486	0
15.761299	16.447126	0
-0.022727	1.542382	2
16.474908	16.915731	0
0.728295	2.814458	2
15.521685	14.803563	0
16.422312	16.019556	0
8.748456	7.434795	1
16.311878	16.180072	0
-0.420836	1.648387	2
8.966890	8.051750	1
9.449085	11.287825	1
15.627007	16.048170	0
16.642734	15.959160	0
8.822896	9.853797	1
13.996338	13.545591	0
16.049956	16.647510	0
7.434202	7.598529	1
-1.550380	-3.279577	2
8.453581	8.989798	1
8.809911	7.941985	1
7.261995	7.354883	1
8.236416	9.883121	1
-0.160708	-0.610107	2
15.644446	16.538959	0
18.130860	18.984979	0
-1.317296	-2.130928	2
9.094100	8.844568	1
0.114016	0.243855	2
8.042931	8.306663	1
15.389163	17.428151	0
10.674141	10.696953	1
6.371840	7.409122	1
15.416719	16.847024	0
13.482871	14.059572	0
7.522730	7.449559	1
5.991235	6.490378	1
6.874452	6.052421	1
15.852457	17.033296	0
6.914003	7.126782	1
-1.885542	-1.799710	2
0.027890	0.175424	2
8.048287	7.204759	1
7.160319	7.090302	1
14.444268	12.713766	0
15.438734	15.604138	0
16.171321	14.299200	0
-0.627401	-1.487177	2
8.116330	7.958293	1
15.655139	16.463927	0
17.409081	17.221274	0
1.675438	2.061047	2
16.149505	16.428424	0
16.760800	16.724900	0
-1.746069	-2.614080	2
9.179212	9.432161	1
-0.096064	-0.346492	2
6.212270	5.712152	1
7.586612	8.564439	1
-1.088176	-0.569042	2
1.619196	0.245675	2
0.043284	1.295603	2
7.889927	7.984972	1
8.067700	7.534740	1
2.738536	3.655039	2
7.973421	8.649606	1
8.175935	9.130956	1
8.297028	8.414649	1
-1.653611	0.469872	2
8.865518	7.924162	1
8.253650	5.398318	1
-1.857065	-2.251389	2
8.071746	7.803428	1
-0.175085	-0.657719	2
16.956884	16.856687	0
1.027989	1.072270	2
8.745426	9.240881	1
8.843006	9.150898	1
15.959569	15.812411	0
18.311827	18.501540	0
-0.684645	-0.803502	2
8.491362	6.237005	1
-0.838708	-1.410740	2
1.994798	2.442811	2
8.241838	9.929565	1
0.315759	-0.072726	2
-1.689488	-1.068997	2
8.988592	7.115613	1
-1.579879	-1.209375	2
-0.703391	0.192896	2
-0.713555	0.525131	2
15.707010	15.643135	0
7.883389	6.901772	1
14.051519	12.588363	0
17.357559	16.564666	0
17.489414	18.456722	0
-1.400035	-1.949196	2
7.779356	7.639003	1
16.454533	17.755441	0
0.058675	0.502106	2
0.095691	1.738037	2
8.602422	9.569644	1
-0.247995	-1.582386	2
16.398971	16.413691	0
16.102853	14.882269	0
-0.545161	1.153465	2
14.520939	15.595445	0
17.187102	15.909143	0
14.972630	14.760858	0
9.168674	7.937057	1
15.561110	14.888234	0
0.208143	0.049739	2
-0.352456	1.561028	2
7.826064	8.066725	1
-0.281833	-0.969283	2
7.893084	7.909943	1
-1.475390	-0.358921	2
16.164022	16.565695	0
8.050945	8.091970	1
0.238033	0.497666	2
13.567389	14.018584	0
14.354137	14.663572	0
15.534525	15.487506	0
8.107752	8.723984	1
7.333680	6.699534	1
14.942164	14.956749	0
15.978965	14.562232	0
-0.258372	-0.782625	2
-0.457811	-0.183011	2
14.043074	13.609920	0
8.877076	9.102967	1
8.691952	8.628199	1
7.383731	7.256570	1
1.580045	2.637517	2
7.405431	7.380297	1
2.067693	1.678823	2
14.927792	14.822167	0
16.112663	16.568082	0
14.491893	13.782666	0
10.231838	10.245657	1
9.631775	8.264021	1
-0.549820	-0.263838	2
6.873362	7.127065	1
-0.097718	0.484232	2
-1.061325	-2.182152	2
1.041778	1.490839	2
17.375092	15.265337	0
14.186089	12.264554	0
16.314785	14.743065	0
15.020629	14.527541	0
16.712474	15.410164	0
16.724175	15.226592	0
-0.713533	-1.550072	2
7.927922	7.311982	1
9.130076	9.551435	1
-0.828859	-2.625235	2
8.780952	7.288595	1
9.593094	11.116247	1
14.473296	14.357754	0
17.461751	16.941471	0
-0.322179	0.744479	2
15.343873	15.444597	0
16.998949	17.892965	0
0.963765	1.939047	2
15.319169	15.236105	0
-0.290821	-0.187907	2
9.299655	8.684409	1
-0.222181	-0.832298	2
15.968814	17.698789	0
8.714995	10.041150	1
0.413278	-0.162844	2
-1.368141	-3.008009	2
14.430342	14.604086	0
7.949189	9.371865	1
-0.235175	-0.496647	2
7.604475	8.060050	1
8.376582	9.930421	1
-1.413783	-2.457548	2
7.123377	6.926160	1
8.045920	7.472587	1
7.119206	5.482166	1
0.634443	1.168504	2
8.101460	10.643166	1
8.761802	9.750817	1
7.279215	7.494972	1
9.529321	11.921636	1
0.563340	-1.558722	2
8.406794	7.693376	1
9.037589	8.382425	1
14.835552	15.145762	0
0.146307	-1.114176	2
9.554899	9.731422	1
15.857932	15.365503	0
8.777328	9.495797	1
8.896936	7.414960	1
5.076803	4.839399	1
6.961460	5.913010	1
-1.176466	-0.131156	2
0.469396	0.566220	2
16.283000	16.756638	0
16.280770	17.435762	0
8.058618	8.278470	1
16.508667	17.695022	0
8.364357	7.458216	1
-0.292821	-0.944071	2
15.341069	13.774546	0
-1.059824	-1.379735	2
1.198738	2.264153	2
7.305098	7.161501	1
16.781106	17.304606	0
-1.013781	-0.246280	2
-0.681364	-1.963173	2
15.184956	15.740556	0
-0.394536	0.440100	2
7.289084	6.921398	1
15.997699	15.835000	0
1.677340	-0.212597	2
16.480635	17.163627	0
8.779226	8.974468	1
14.199431	14.964876	0
16.197255	16.350629	0
1.017583	-0.118883	2
8.203720	8.253462	1
8.911643	9.145199	1
16.189818	15.413549	0
8.251930	8.738669	1
16.288267	14.644917	0
7.223676	5.904707	1
17.157978	15.882024	0
7.592906	7.926542	1
0.890801	0.855143	2
16.136312	15.396934	0
8.827603	8.798115	1
7.154842	7.797682	1
7.253170	7.833181	1
15.386459	15.424268	0
8.571762	7.328872	1
8.365870	8.390867	1
16.878122	17.074804	0
-0.135318	0.947363	2
-0.297262	0.162755	2
9.681255	9.413319	1
16.333702	16.309744	0
16.516904	17.166001	0
8.793762	7.206607	1
7.314169	8.106674	1
8.318085	6.616514	1
15.877303	17.290315	0
-0.238485	-0.613236	2
-0.278608	-0.550072	2
15.616853	15.978067	0
16.474471	16.438941	0
15.192921	16.882143	0
16.372875	17.913295	0
15.460978	15.321919	0
15.816193	15.045262	0
8.866643	7.216097	1
14.749838	14.083570	0
1.372383	-0.614408	2
7.999489	7.041111	1
1.797923	2.204657	2
7.516852	8.187891	1
0.016055	-1.903667	2
-0.271537	0.808398	2
16.714652	16.218775	0
6.980863	5.819133	1
16.725721	15.492674	0
14.882628	15.194430	0
-0.631706	-0.371078	2
15.070143	14.620659	0
14.695743	14.948198	0
-1.036109	-0.831558	2
5.914038	5.734669	1
16.588989	16.981563	0
16.495188	16.795338	0
15.676830	15.428514	0
8.898018	8.531721	1
14.555991	13.791100	0
17.403530	18.084321	0
1.199200	0.296343	2
-0.567841	0.227196	2
9.132112	9.010687	1
0.109760	0.548409	2
7.462174	7.694744	1
0.149304	-0.078528	2
13.634520	13.542738	0
15.533252	15.580786	0
-0.903870	1.373235	2
-0.222622	-2.048196	2
1.200008	2.023138	2
9.571205	9.898598	1
9.608109	10.815880	1
14.956011	14.527769	0
16.503998	17.008718	0
-0.286580	-0.273285	2
0.139221	0.172637	2
15.603109	16.620406	0
8.707142	8.248408	1
16.688211	17.789883	0
1.212935	1.942001	2
14.649817	13.084335	0
-0.442291	0.537801	2
6.823476	5.154872	1
8.845944	8.292839	1
16.834280	16.295172	0
1.154665	1.861376	2
8.500069	7.856185	1
16.633837	16.141717	0
18.406610	16.917926	0
15.059841	13.935963	0
16.750310	19.058373	0
-0.142368	-0.763651	2
16.288064	15.585905	0
7.575276	7.413701	1
14.942845	14.480918	0
7.414774	6.676597	1
0.419516	1.102332	2
-0.195147	-0.700207	2
7.058263	5.912365	1
-0.346806	1.139702	2
5.840619	5.651179	1
16.469337	16.990611	0
-1.064451	-1.187595	2
0.283864	0.077659	2
15.841818	13.808013	0
8.451655	7.632109	1
13.731658	14.088760	0
17.201956	18.089875	0
7.740275	7.757215	1
7.487669	6.764110	1
-1.327417	0.172334	2
-0.802675	-2.069286	2
17.579901	17.012275	0
16.159872	15.979577	0
0.282827	0.712606	2
0.522467	1.308128	2
0.215705	0.827021	2
6.843229	5.742924	1
8.600062	9.679003	1
-0.342335	-0.817151	2
2.962822	2.887120	2
8.544874	8.207180	1
16.967610	17.476525	0
-0.989273	-2.808707	2
15.505818	15.706715	0
7.101130	7.301864	1
0.652440	0.063359	2
8.554212	9.643210	1
7.205176	6.715023	1
-0.214868	-1.071598	2
-1.055860	-1.843773	2
7.358292	6.723818	1
-0.384834	-0.464378	2
15.598740	16.628146	0
16.782525	18.032922	0
7.970774	8.232648	1
-0.215558	-1.786036	2
16.483444	16.546342	0
0.559715	-0.321343	2
-0.174802	-0.931408	2
8.764711	9.909854	1
0.559849	-0.363755	2
8.496249	10.303947	1
7.169342	6.877271	1
16.910462	16.932036	0
14.377724	14.876071	0
1.705889	2.650617	2
16.668379	16.761043	0
15.748162	15.874943	0
13.924373	13.694640	0
0.350164	-0.511428	2
1.599234	2.346889	2
8.190180	7.807266	1
13.514198	14.326261	0
14.821163	13.778810	0
16.202239	14.044277	0
6.157014	7.160594	1
15.603962	16.545395	0
0.218438	1.503372	2
9.057107	9.246066	1
15.844695	15.502542	0
-0.609198	-2.947240	2
0.191090	0.528270	2
16.789922	15.543045	0
1.198929	0.712578	2
0.600283	-1.652128	2
16.967278	16.394240	0
16.472790	14.313001	0
-0.024583	-0.553969	2
8.089377	7.480942	1
0.347905	-0.030814	2
16.698752	18.026273	0
14.584377	13.263428	0
0.286960	-0.644799	2
7.547138	6.016785	1
-2.893017	-2.680356	2
14.809089	14.384000	0
15.722336	15.268962	0
8.583228	6.549173	1
15.483245	16.618839	0
1.137241	0.186093	2
15.299889	14.887571	0
1.450433	1.099785	2
-0.798569	-0.872235	2
17.612894	18.513236	0
14.613322	14.787272	0
16.497675	16.117393	0
-1.009365	-0.262398	2
0.430374	0.297415	2
17.469150	18.703896	0
0.841697	1.023083	2
8.026382	8.588571	1
15.151945	15.505847	0
15.856940	16.995743	0
17.653066	19.004444	0
-0.008466	-0.391787	2
15.251758	15.170626	0
8.423486	9.568187	1
9.579949	10.010526	1
8.499265	9.985655	1
15.601162	13.863478	0
15.343868	15.352776	0
17.536004	17.162778	0
14.923657	16.698669	0
0.215716	-0.273068	2
0.618249	0.869910	2
16.901598	16.090734	0
-1.496438	-0.482981	2
16.068100	14.624522	0
15.769041	15.533460	0
0.726958	-0.491933	2
8.631598	9.445398	1
14.537033	15.365961	0
-0.092113	0.943337	2
9.270056	8.345937	1
8.204516	8.494050	1
9.232705	8.320835	1
14.848240	17.087470	0
15.650375	15.105691	0
15.472611	14.319008	0
6.664139	6.538511	1
15.568985	15.930181	0
-0.809781	-0.441244	2
-2.417940	-1.469934	2
7.466785	6.758542	1
2.037102	2.462236	2
15.271637	14.701936	0
-0.869018	-1.479225	2
16.078000	15.792310	0
8.885042	7.600733	1
8.137572	9.071970	1
18.831623	19.375883	0
-0.354937	0.074441	2
6.830829	7.279757	1
2.482870	5.463418	2
8.102962	9.228362	1
-0.110909	0.620130	2
14.880111	14.213047	0
-1.650027	-1.374536	2
16.098450	14.744640	0
9.702182	9.304766	1
9.327276	9.044055	1
-0.621535	0.697661	2
7.977513	5.321840	1
9.357509	11.040324	1
7.256182	6.547782	1
-0.374423	1.057867	2
1.483489	0.995498	2
14.064668	12.876071	0
6.855720	7.370896	1
-0.897895	-0.853039	2
7.762584	7.207692	1
-0.044953	0.349199	2
0.698738	1.028333	2
-0.488559	-1.311042	2
15.602058	16.345263	0
6.628776	6.797096	1
0.047157	0.482123	2
0.391555	0.535117	2
-0.270651	-0.013261	2
0.083135	-0.136782	2
6.442714	5.985194	1
16.869697	18.512404	0
-0.262870	0.029263	2
7.005978	8.115933	1
6.874042	7.349619	1
16.932224	16.616359	0
15.744443	16.007033	0
17.307089	17.183293	0
9.627023	8.169660	1
-0.275118	-1.840215	2
0.738163	1.097953	2
9.636135	10.473979	1
15.987018	15.698289	0
8.251852	9.741386	1
-0.387934	0.594645	2
15.038308	14.256057	0
7.384059	7.185169	1
9.085108	9.974971	1
15.172529	13.441975	0
15.525602	14.096340	0
7.675209	8.975395	1
15.261581	15.478314	0
1.011003	-0.058273	2
15.096811	15.793916	0
16.681424	16.470284	0
-1.208502	-0.170438	2
8.132785	9.096172	1
8.062547	6.700561	1
-0.865011	-1.660302	2
15.679855	15.615563	0
9.521046	8.953182	1
9.643307	10.406236	1
15.543533	14.973067	0
8.111549	9.169284	1
15.940665	15.558885	0
15.626961	14.724139	0
-0.657601	1.520890	2
-0.200612	0.572280	2
-2.014814	-1.536446	2
1.150302	2.363718	2
-0.463465	-1.695566	2
15.749598	15.839989	0
16.836838	17.870874	0
-1.860242	-1.706840	2
14.998514	14.480298	0
9.769561	9.777007	1
0.694675	0.093597	2
16.528870	17.185171	0
-1.229687	-2.364905	2
0.651655	1.097899	2
9.191135	9.246004	1
14.975781	14.888376	0
-1.373888	-1.070778	2
15.483481	17.604723	0
0.354217	1.499776	2
-1.647065	-1.032785	2
-1.076752	-1.709253	2
16.928471	17.124485	0
8.847013	9.473697	1
7.083108	5.852046	1
-0.159820	0.227182	2
0.132898	-0.766560	2
0.612104	0.487861	2
-0.313501	-0.141816	2
16.586696	17.041913	0
15.697475	16.201787	0
9.118447	8.809698	1
16.834526	16.772978	0
15.638945	15.250100	0
8.483867	8.832748	1
15.549900	15.862474	0
7.478945	7.599751	1
8.054240	8.339069	1
7.888119	7.568081	1
1.322721	1.527971	2
14.956766	14.678548	0
14.593103	13.069860	0
7.467459	7.830064	1
8.646274	8.991749	1
8.233278	8.662418	1
7.663015	8.279295	1
7.638449	7.608464	1
-0.614833	-0.303024	2
15.660861	14.149545	0
17.188981	15.618532	0
18.065232	19.268348	0
1.760687	3.182131	2
17.881396	17.351631	0
6.950323	7.689583	1
0.810090	0.728717	2
15.306616	16.547044	0
15.281535	14.718924	0
16.218949	14.064221	0
0.391478	1.106675	2
7.901194	7.517603	1
17.625240	18.035161	0
7.140938	7.084246	1
1.363711	2.034247	2
16.063444	15.092349	0
9.121986	7.736580	1
15.872608	16.343045	0
16.625349	16.824003	0
12.739979	14.476981	0
